pais_origem;pais_destino;continente_pais_destino;produto;ano;quantidade_litro;valor_usd
Brasil;Quenia;Africa;Espumante;2013;1;1
Brasil;Reino Unido;Europa;Espumante;2013;13900;73941
Brasil;Republica Dominicana;America do Norte;Espumante;2013;0;0
Brasil;Republica Tcheca;Europa;Espumante;2013;158;1755
Brasil;Russia;Europa/Asia;Espumante;2013;0;0
Brasil;Serra Leoa;Africa;Espumante;2013;0;0
Brasil;Singapura;Asia;Espumante;2013;0;0
Brasil;Suecia;Europa;Espumante;2013;450;6470
Brasil;Suica;Europa;Espumante;2013;1620;14014
Brasil;Suriname;America do Sul;Espumante;2013;0;0
Brasil;Tailandia;Asia;Espumante;2013;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2013;0;0
Brasil;Republica Tcheca;Europa;Espumante;2013;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2013;0;0
Brasil;Turquia;Europa/Asia;Espumante;2013;0;0
Brasil;Uruguai;America do Sul;Espumante;2013;22717;82754
Brasil;Vanuatu;Oceania;Espumante;2013;0;0
Brasil;Venezuela;America do Sul;Espumante;2013;0;0
Brasil;Vietna;Asia;Espumante;2013;0;0
Brasil;Outros(1);;Espumante;2013;0;0
Brasil;Africa do Sul;Africa;Espumante;2014;0;0
Brasil;Alemanha;Europa;Espumante;2014;9236;62169
Brasil;Angola;Africa;Espumante;2014;6866;22423
Brasil;Antigua e Barbuda;America do Norte;Espumante;2014;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2014;0;0
Brasil;Argentina;America do Sul;Espumante;2014;0;0
Brasil;Aruba;America do Norte;Espumante;2014;0;0
Brasil;Australia;Oceania;Espumante;2014;618;3951
Brasil;Bahamas;America do Norte;Espumante;2014;0;0
Brasil;Bangladesh;Asia;Espumante;2014;0;0
Brasil;Barbados;America do Norte;Espumante;2014;0;0
Brasil;Belgica;Europa;Espumante;2014;104153;499164
Brasil;Benin;Africa;Espumante;2014;0;0
Brasil;Bermudas;America do Norte;Espumante;2014;0;0
Brasil;Bolivia;America do Sul;Espumante;2014;9;250
Brasil;Bosnia-Herzegovina;Europa;Espumante;2014;0;0
Brasil;Bulgaria;Europa;Espumante;2014;0;0
Brasil;Cabo Verde;Africa;Espumante;2014;0;0
Brasil;Camaroes;Africa;Espumante;2014;0;0
Brasil;Canada;America do Norte;Espumante;2014;1847;13240
Brasil;Catar;Asia;Espumante;2014;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2014;0;0
Brasil;Chile;America do Sul;Espumante;2014;0;0
Brasil;China;Asia;Espumante;2014;5959;35190
Brasil;Chipre;Asia;Espumante;2014;0;0
Brasil;Cingapura;Asia;Espumante;2014;113;700
Brasil;Colombia;America do Sul;Espumante;2014;0;0
Brasil;Coreia do Sul;Asia;Espumante;2014;4950;22797
Brasil;Costa Rica;America Central;Espumante;2014;0;0
Brasil;Cuba;America do Norte;Espumante;2014;0;0
Brasil;Curacao;America do Norte;Espumante;2014;0;0
Brasil;Dinamarca;Europa;Espumante;2014;1296;6917
Brasil;Dominica;America do Norte;Espumante;2014;0;0
Brasil;El Salvador;America Central;Espumante;2014;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2014;0;0
Brasil;Equador;America do Sul;Espumante;2014;0;0
Brasil;Espanha;Europa;Espumante;2014;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2014;39748;136533
Brasil;Estonia;Europa;Espumante;2014;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2014;0;0
Brasil;Filipinas;Asia;Espumante;2014;0;0
Brasil;Finlandia;Europa;Espumante;2014;0;0
Brasil;Franca;Europa;Espumante;2014;7808;42952
Brasil;Gana;Africa;Espumante;2014;0;0
Brasil;Gibraltar;Europa;Espumante;2014;0;0
Brasil;Granada;America do Norte;Espumante;2014;0;0
Brasil;Grecia;Europa;Espumante;2014;0;0
Brasil;Guatemala;America Central;Espumante;2014;0;0
Brasil;Guiana;America do Sul;Espumante;2014;1;6
Brasil;Guine Equatorial;Africa;Espumante;2014;0;0
Brasil;Guine-Bissau;Africa;Espumante;2014;0;0
Brasil;Haiti;America do Norte;Espumante;2014;0;0
Brasil;Honduras;America Central;Espumante;2014;0;0
Brasil;Hong Kong;Asia;Espumante;2014;7556;32582
Brasil;Hungria;Europa;Espumante;2014;0;0
Brasil;Ilha de Man;Europa;Espumante;2014;0;0
Brasil;India;Asia;Espumante;2014;0;0
Brasil;Iraque;Asia;Espumante;2014;0;0
Brasil;Irlanda;Europa;Espumante;2014;0;0
Brasil;Islandia;Europa;Espumante;2014;0;0
Brasil;Italia;Europa;Espumante;2014;180;832
Brasil;Japao;Asia;Espumante;2014;22290;104395
Brasil;Jordania;Asia;Espumante;2014;0;0
Brasil;Letonia;Europa;Espumante;2014;0;0
Brasil;Libano;Asia;Espumante;2014;0;0
Brasil;Liberia;Africa;Espumante;2014;0;0
Brasil;Luxemburgo;Europa;Espumante;2014;1080;5790
Brasil;Maldivas;Asia;Espumante;2014;0;0
Brasil;Malta;Europa;Espumante;2014;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2014;0;0
Brasil;Montenegro;Europa;Espumante;2014;0;0
Brasil;Mexico;America do Norte;Espumante;2014;0;0
Brasil;Nicaragua;America Central;Espumante;2014;0;0
Brasil;Nigeria;Africa;Espumante;2014;0;0
Brasil;Noruega;Europa;Espumante;2014;24616;119690
Brasil;Nova Zelandia;Oceania;Espumante;2014;150;554
Brasil;Paises Baixos;Europa;Espumante;2014;8280;51852
Brasil;Panama;America Central;Espumante;2014;0;0
Brasil;Paraguai;America do Sul;Espumante;2014;28038;96500
Brasil;Peru;America do Sul;Espumante;2014;0;0
Brasil;Polonia;Europa;Espumante;2014;206;1245
Brasil;Porto Rico;America do Norte;Espumante;2014;0;0
Brasil;Portugal;Europa;Espumante;2014;0;0
Brasil;Quenia;Africa;Espumante;2014;0;0
Brasil;Reino Unido;Europa;Espumante;2014;131483;607711
Brasil;Republica Dominicana;America do Norte;Espumante;2014;0;0
Brasil;Republica Tcheca;Europa;Espumante;2014;7;66
Brasil;Russia;Europa/Asia;Espumante;2014;0;0
Brasil;Serra Leoa;Africa;Espumante;2014;0;0
Brasil;Singapura;Asia;Espumante;2014;0;0
Brasil;Suecia;Europa;Espumante;2014;98;534
Brasil;Suica;Europa;Espumante;2014;10936;111259
Brasil;Suriname;America do Sul;Espumante;2014;31;88
Brasil;Tailandia;Asia;Espumante;2014;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2014;0;0
Brasil;Republica Tcheca;Europa;Espumante;2014;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2014;315;1470
Brasil;Turquia;Europa/Asia;Espumante;2014;0;0
Brasil;Uruguai;America do Sul;Espumante;2014;34463;128510
Brasil;Vanuatu;Oceania;Espumante;2014;0;0
Brasil;Venezuela;America do Sul;Espumante;2014;2;46
Brasil;Vietna;Asia;Espumante;2014;0;0
Brasil;Outros(1);;Espumante;2014;0;0
Brasil;Africa do Sul;Africa;Espumante;2015;0;0
Brasil;Alemanha;Europa;Espumante;2015;6256;30939
Brasil;Angola;Africa;Espumante;2015;0;0
Brasil;Antigua e Barbuda;America do Norte;Espumante;2015;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2015;0;0
Brasil;Argentina;America do Sul;Espumante;2015;0;0
Brasil;Aruba;America do Norte;Espumante;2015;0;0
Brasil;Australia;Oceania;Espumante;2015;235;1368
Brasil;Bahamas;America do Norte;Espumante;2015;0;0
Brasil;Bangladesh;Asia;Espumante;2015;0;0
Brasil;Barbados;America do Norte;Espumante;2015;0;0
Brasil;Belgica;Europa;Espumante;2015;900;5280
Brasil;Benin;Africa;Espumante;2015;0;0
Brasil;Bermudas;America do Norte;Espumante;2015;0;0
Brasil;Bolivia;America do Sul;Espumante;2015;2418;11355
Brasil;Bosnia-Herzegovina;Europa;Espumante;2015;0;0
Brasil;Bulgaria;Europa;Espumante;2015;0;0
Brasil;Cabo Verde;Africa;Espumante;2015;0;0
Brasil;Camaroes;Africa;Espumante;2015;0;0
Brasil;Canada;America do Norte;Espumante;2015;2405;15821
Brasil;Catar;Asia;Espumante;2015;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2015;0;0
Brasil;Chile;America do Sul;Espumante;2015;0;0
Brasil;China;Asia;Espumante;2015;23520;48739
Brasil;Chipre;Asia;Espumante;2015;0;0
Brasil;Cingapura;Asia;Espumante;2015;0;0
Brasil;Colombia;America do Sul;Espumante;2015;0;0
Brasil;Coreia do Sul;Asia;Espumante;2015;0;0
Brasil;Costa Rica;America Central;Espumante;2015;0;0
Brasil;Cuba;America do Norte;Espumante;2015;0;0
Brasil;Curacao;America do Norte;Espumante;2015;0;0
Brasil;Dinamarca;Europa;Espumante;2015;726;4376
Brasil;Dominica;America do Norte;Espumante;2015;0;0
Brasil;El Salvador;America Central;Espumante;2015;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2015;0;0
Brasil;Equador;America do Sul;Espumante;2015;0;0
Brasil;Espanha;Europa;Espumante;2015;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2015;18450;92868
Brasil;Estonia;Europa;Espumante;2015;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2015;0;0
Brasil;Filipinas;Asia;Espumante;2015;0;0
Brasil;Finlandia;Europa;Espumante;2015;0;0
Brasil;Franca;Europa;Espumante;2015;16246;203297
Brasil;Gana;Africa;Espumante;2015;0;0
Brasil;Gibraltar;Europa;Espumante;2015;0;0
Brasil;Granada;America do Norte;Espumante;2015;0;0
Brasil;Grecia;Europa;Espumante;2015;0;0
Brasil;Guatemala;America Central;Espumante;2015;0;0
Brasil;Guiana;America do Sul;Espumante;2015;22;221
Brasil;Guine Equatorial;Africa;Espumante;2015;0;0
Brasil;Guine-Bissau;Africa;Espumante;2015;0;0
Brasil;Haiti;America do Norte;Espumante;2015;0;0
Brasil;Honduras;America Central;Espumante;2015;0;0
Brasil;Hong Kong;Asia;Espumante;2015;414;2693
Brasil;Hungria;Europa;Espumante;2015;0;0
Brasil;Ilha de Man;Europa;Espumante;2015;0;0
Brasil;India;Asia;Espumante;2015;0;0
Brasil;Iraque;Asia;Espumante;2015;0;0
Brasil;Irlanda;Europa;Espumante;2015;0;0
Brasil;Islandia;Europa;Espumante;2015;0;0
Brasil;Italia;Europa;Espumante;2015;0;0
Brasil;Japao;Asia;Espumante;2015;1826;18118
Brasil;Jordania;Asia;Espumante;2015;0;0
Brasil;Letonia;Europa;Espumante;2015;0;0
Brasil;Libano;Asia;Espumante;2015;0;0
Brasil;Liberia;Africa;Espumante;2015;0;0
Brasil;Luxemburgo;Europa;Espumante;2015;0;0
Brasil;Maldivas;Asia;Espumante;2015;0;0
Brasil;Malta;Europa;Espumante;2015;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2015;0;0
Brasil;Montenegro;Europa;Espumante;2015;0;0
Brasil;Mexico;America do Norte;Espumante;2015;0;0
Brasil;Nicaragua;America Central;Espumante;2015;0;0
Brasil;Nigeria;Africa;Espumante;2015;0;0
Brasil;Noruega;Europa;Espumante;2015;3192;10099
Brasil;Nova Zelandia;Oceania;Espumante;2015;233;822
Brasil;Paises Baixos;Europa;Espumante;2015;1665;7907
Brasil;Panama;America Central;Espumante;2015;0;0
Brasil;Paraguai;America do Sul;Espumante;2015;29016;70845
Brasil;Peru;America do Sul;Espumante;2015;0;0
Brasil;Polonia;Europa;Espumante;2015;225;2310
Brasil;Porto Rico;America do Norte;Espumante;2015;45;1736
Brasil;Portugal;Europa;Espumante;2015;0;0
Brasil;Quenia;Africa;Espumante;2015;0;0
Brasil;Reino Unido;Europa;Espumante;2015;16511;97055
Brasil;Republica Dominicana;America do Norte;Espumante;2015;0;0
Brasil;Republica Tcheca;Europa;Espumante;2015;23;278
Brasil;Russia;Europa/Asia;Espumante;2015;0;0
Brasil;Serra Leoa;Africa;Espumante;2015;0;0
Brasil;Singapura;Asia;Espumante;2015;0;0
Brasil;Suecia;Europa;Espumante;2015;292;2190
Brasil;Suica;Europa;Espumante;2015;1080;9648
Brasil;Suriname;America do Sul;Espumante;2015;8;19
Brasil;Tailandia;Asia;Espumante;2015;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2015;0;0
Brasil;Republica Tcheca;Europa;Espumante;2015;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2015;0;0
Brasil;Turquia;Europa/Asia;Espumante;2015;0;0
Brasil;Uruguai;America do Sul;Espumante;2015;19574;74551
Brasil;Vanuatu;Oceania;Espumante;2015;0;0
Brasil;Venezuela;America do Sul;Espumante;2015;0;0
Brasil;Vietna;Asia;Espumante;2015;0;0
Brasil;Outros(1);;Espumante;2015;0;0
Brasil;Africa do Sul;Africa;Espumante;2016;0;0
Brasil;Alemanha;Europa;Espumante;2016;4293;19088
Brasil;Angola;Africa;Espumante;2016;90;1010
Brasil;Antigua e Barbuda;America do Norte;Espumante;2016;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2016;0;0
Brasil;Argentina;America do Sul;Espumante;2016;0;0
Brasil;Aruba;America do Norte;Espumante;2016;0;0
Brasil;Australia;Oceania;Espumante;2016;594;2602
Brasil;Bahamas;America do Norte;Espumante;2016;0;0
Brasil;Bangladesh;Asia;Espumante;2016;0;0
Brasil;Barbados;America do Norte;Espumante;2016;0;0
Brasil;Belgica;Europa;Espumante;2016;0;0
Brasil;Benin;Africa;Espumante;2016;0;0
Brasil;Bermudas;America do Norte;Espumante;2016;0;0
Brasil;Bolivia;America do Sul;Espumante;2016;2624;12811
Brasil;Bosnia-Herzegovina;Europa;Espumante;2016;0;0
Brasil;Bulgaria;Europa;Espumante;2016;0;0
Brasil;Cabo Verde;Africa;Espumante;2016;0;0
Brasil;Camaroes;Africa;Espumante;2016;0;0
Brasil;Canada;America do Norte;Espumante;2016;901;3821
Brasil;Catar;Asia;Espumante;2016;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2016;0;0
Brasil;Chile;America do Sul;Espumante;2016;10340;41824
Brasil;China;Asia;Espumante;2016;4610;20931
Brasil;Chipre;Asia;Espumante;2016;0;0
Brasil;Cingapura;Asia;Espumante;2016;0;0
Brasil;Colombia;America do Sul;Espumante;2016;617;1532
Brasil;Coreia do Sul;Asia;Espumante;2016;212;1180
Brasil;Costa Rica;America Central;Espumante;2016;0;0
Brasil;Cuba;America do Norte;Espumante;2016;0;0
Brasil;Curacao;America do Norte;Espumante;2016;0;0
Brasil;Dinamarca;Europa;Espumante;2016;68;538
Brasil;Dominica;America do Norte;Espumante;2016;0;0
Brasil;El Salvador;America Central;Espumante;2016;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2016;0;0
Brasil;Equador;America do Sul;Espumante;2016;0;0
Brasil;Espanha;Europa;Espumante;2016;0;0
Brasil;Estados Unidos;America do Norte;Espumante;2016;22615;143306
Brasil;Estonia;Europa;Espumante;2016;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2016;0;0
Brasil;Filipinas;Asia;Espumante;2016;0;0
Brasil;Finlandia;Europa;Espumante;2016;7522;35948
Brasil;Franca;Europa;Espumante;2016;0;0
Brasil;Gana;Africa;Espumante;2016;0;0
Brasil;Gibraltar;Europa;Espumante;2016;0;0
Brasil;Granada;America do Norte;Espumante;2016;0;0
Brasil;Grecia;Europa;Espumante;2016;0;0
Brasil;Guatemala;America Central;Espumante;2016;0;0
Brasil;Guiana;America do Sul;Espumante;2016;0;0
Brasil;Guine Equatorial;Africa;Espumante;2016;7738;17056
Brasil;Guine-Bissau;Africa;Espumante;2016;0;0
Brasil;Haiti;America do Norte;Espumante;2016;0;0
Brasil;Honduras;America Central;Espumante;2016;0;0
Brasil;Hong Kong;Asia;Espumante;2016;225;1704
Brasil;Hungria;Europa;Espumante;2016;0;0
Brasil;Ilha de Man;Europa;Espumante;2016;0;0
Brasil;India;Asia;Espumante;2016;0;0
Brasil;Iraque;Asia;Espumante;2016;0;0
Brasil;Irlanda;Europa;Espumante;2016;0;0
Brasil;Islandia;Europa;Espumante;2016;0;0
Brasil;Italia;Europa;Espumante;2016;135;780
Brasil;Japao;Asia;Espumante;2016;3658;14766
Brasil;Jordania;Asia;Espumante;2016;0;0
Brasil;Letonia;Europa;Espumante;2016;0;0
Brasil;Libano;Asia;Espumante;2016;0;0
Brasil;Liberia;Africa;Espumante;2016;0;0
Brasil;Luxemburgo;Europa;Espumante;2016;45;521
Brasil;Maldivas;Asia;Espumante;2016;0;0
Brasil;Malta;Europa;Espumante;2016;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2016;0;0
Brasil;Montenegro;Europa;Espumante;2016;0;0
Brasil;Mexico;America do Norte;Espumante;2016;0;0
Brasil;Nicaragua;America Central;Espumante;2016;0;0
Brasil;Nigeria;Africa;Espumante;2016;68;445
Brasil;Noruega;Europa;Espumante;2016;0;0
Brasil;Nova Zelandia;Oceania;Espumante;2016;0;0
Brasil;Paises Baixos;Europa;Espumante;2016;0;0
Brasil;Panama;America Central;Espumante;2016;0;0
Brasil;Paraguai;America do Sul;Espumante;2016;40197;123169
Brasil;Peru;America do Sul;Espumante;2016;0;0
Brasil;Polonia;Europa;Espumante;2016;0;0
Brasil;Porto Rico;America do Norte;Espumante;2016;0;0
Brasil;Portugal;Europa;Espumante;2016;0;0
Brasil;Quenia;Africa;Espumante;2016;0;0
Brasil;Reino Unido;Europa;Espumante;2016;56615;223774
Brasil;Republica Dominicana;America do Norte;Espumante;2016;0;0
Brasil;Republica Tcheca;Europa;Espumante;2016;94;532
Brasil;Russia;Europa/Asia;Espumante;2016;0;0
Brasil;Serra Leoa;Africa;Espumante;2016;0;0
Brasil;Singapura;Asia;Espumante;2016;0;0
Brasil;Suecia;Europa;Espumante;2016;140;352
Brasil;Suica;Europa;Espumante;2016;270;2719
Brasil;Suriname;America do Sul;Espumante;2016;0;0
Brasil;Tailandia;Asia;Espumante;2016;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2016;2706;13484
Brasil;Republica Tcheca;Europa;Espumante;2016;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2016;0;0
Brasil;Turquia;Europa/Asia;Espumante;2016;0;0
Brasil;Uruguai;America do Sul;Espumante;2016;7656;28085
Brasil;Vanuatu;Oceania;Espumante;2016;0;0
Brasil;Venezuela;America do Sul;Espumante;2016;16;13
Brasil;Vietna;Asia;Espumante;2016;0;0
Brasil;Outros(1);;Espumante;2016;0;0
Brasil;Africa do Sul;Africa;Espumante;2017;0;0
Brasil;Alemanha;Europa;Espumante;2017;4824;28799
Brasil;Angola;Africa;Espumante;2017;0;0
Brasil;Antigua e Barbuda;America do Norte;Espumante;2017;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2017;0;0
Brasil;Argentina;America do Sul;Espumante;2017;0;0
Brasil;Aruba;America do Norte;Espumante;2017;0;0
Brasil;Australia;Oceania;Espumante;2017;595;2276
Brasil;Bahamas;America do Norte;Espumante;2017;0;0
Brasil;Bangladesh;Asia;Espumante;2017;0;0
Brasil;Barbados;America do Norte;Espumante;2017;0;0
Brasil;Belgica;Europa;Espumante;2017;450;2646
Brasil;Benin;Africa;Espumante;2017;0;0
Brasil;Bermudas;America do Norte;Espumante;2017;0;0
Brasil;Bolivia;America do Sul;Espumante;2017;1668;21056
Brasil;Bosnia-Herzegovina;Europa;Espumante;2017;0;0
Brasil;Bulgaria;Europa;Espumante;2017;0;0
Brasil;Cabo Verde;Africa;Espumante;2017;0;0
Brasil;Camaroes;Africa;Espumante;2017;4138;16077
Brasil;Canada;America do Norte;Espumante;2017;0;0
Brasil;Catar;Asia;Espumante;2017;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2017;0;0
Brasil;Chile;America do Sul;Espumante;2017;25439;231696
Brasil;China;Asia;Espumante;2017;11646;35671
Brasil;Chipre;Asia;Espumante;2017;0;0
Brasil;Cingapura;Asia;Espumante;2017;0;0
Brasil;Colombia;America do Sul;Espumante;2017;595;2600
Brasil;Coreia do Sul;Asia;Espumante;2017;442;1470
Brasil;Costa Rica;America Central;Espumante;2017;0;0
Brasil;Cuba;America do Norte;Espumante;2017;0;0
Brasil;Curacao;America do Norte;Espumante;2017;991;5808
Brasil;Dinamarca;Europa;Espumante;2017;0;0
Brasil;Dominica;America do Norte;Espumante;2017;0;0
Brasil;El Salvador;America Central;Espumante;2017;0;0
Brasil;Emirados Arabes Unidos;Asia;Espumante;2017;0;0
Brasil;Equador;America do Sul;Espumante;2017;0;0
Brasil;Espanha;Europa;Espumante;2017;5013;64735
Brasil;Estados Unidos;America do Norte;Espumante;2017;22605;170620
Brasil;Estonia;Europa;Espumante;2017;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2017;0;0
Brasil;Filipinas;Asia;Espumante;2017;0;0
Brasil;Finlandia;Europa;Espumante;2017;0;0
Brasil;Franca;Europa;Espumante;2017;0;0
Brasil;Gana;Africa;Espumante;2017;0;0
Brasil;Gibraltar;Europa;Espumante;2017;0;0
Brasil;Granada;America do Norte;Espumante;2017;0;0
Brasil;Grecia;Europa;Espumante;2017;0;0
Brasil;Guatemala;America Central;Espumante;2017;0;0
Brasil;Guiana;America do Sul;Espumante;2017;4;61
Brasil;Guine Equatorial;Africa;Espumante;2017;0;0
Brasil;Guine-Bissau;Africa;Espumante;2017;0;0
Brasil;Haiti;America do Norte;Espumante;2017;0;0
Brasil;Honduras;America Central;Espumante;2017;0;0
Brasil;Hong Kong;Asia;Espumante;2017;450;2705
Brasil;Hungria;Europa;Espumante;2017;0;0
Brasil;Ilha de Man;Europa;Espumante;2017;0;0
Brasil;India;Asia;Espumante;2017;0;0
Brasil;Iraque;Asia;Espumante;2017;0;0
Brasil;Irlanda;Europa;Espumante;2017;0;0
Brasil;Islandia;Europa;Espumante;2017;0;0
Brasil;Italia;Europa;Espumante;2017;1467;8382
Brasil;Japao;Asia;Espumante;2017;48604;133203
Brasil;Jordania;Asia;Espumante;2017;0;0
Brasil;Letonia;Europa;Espumante;2017;158;2426
Brasil;Libano;Asia;Espumante;2017;0;0
Brasil;Liberia;Africa;Espumante;2017;0;0
Brasil;Luxemburgo;Europa;Espumante;2017;360;1825
Brasil;Maldivas;Asia;Espumante;2017;0;0
Brasil;Malta;Europa;Espumante;2017;0;0
Brasil;Marshall, Ilhas;Oceania;Espumante;2017;0;0
Brasil;Montenegro;Europa;Espumante;2017;0;0
Brasil;Mexico;America do Norte;Espumante;2017;0;0
Brasil;Nicaragua;America Central;Espumante;2017;0;0
Brasil;Nigeria;Africa;Espumante;2017;0;0
Brasil;Noruega;Europa;Espumante;2017;0;0
Brasil;Nova Zelandia;Oceania;Espumante;2017;196;1021
Brasil;Paises Baixos;Europa;Espumante;2017;0;0
Brasil;Panama;America Central;Espumante;2017;0;0
Brasil;Paraguai;America do Sul;Espumante;2017;80951;255320
Brasil;Peru;America do Sul;Espumante;2017;0;0
Brasil;Polonia;Europa;Espumante;2017;0;0
Brasil;Porto Rico;America do Norte;Espumante;2017;0;0
Brasil;Portugal;Europa;Espumante;2017;756;11568
Brasil;Quenia;Africa;Espumante;2017;100;1512
Brasil;Reino Unido;Europa;Espumante;2017;27700;101672
Brasil;Republica Dominicana;America do Norte;Espumante;2017;0;0
Brasil;Republica Tcheca;Europa;Espumante;2017;207;942
Brasil;Russia;Europa/Asia;Espumante;2017;0;0
Brasil;Serra Leoa;Africa;Espumante;2017;0;0
Brasil;Singapura;Asia;Espumante;2017;0;0
Brasil;Suecia;Europa;Espumante;2017;298;1136
Brasil;Suica;Europa;Espumante;2017;1890;16884
Brasil;Suriname;America do Sul;Espumante;2017;0;0
Brasil;Tailandia;Asia;Espumante;2017;0;0
Brasil;Taiwan (Formosa);Asia;Espumante;2017;1507;6574
Brasil;Republica Tcheca;Europa;Espumante;2017;0;0
Brasil;Trinidade e Tobago;America do Norte;Espumante;2017;0;0
Brasil;Turquia;Europa/Asia;Espumante;2017;0;0
Brasil;Uruguai;America do Sul;Espumante;2017;13237;48581
Brasil;Vanuatu;Oceania;Espumante;2017;0;0
Brasil;Venezuela;America do Sul;Espumante;2017;455;2205
Brasil;Vietna;Asia;Espumante;2017;0;0
Brasil;Outros(1);;Espumante;2017;0;0
Brasil;Africa do Sul;Africa;Espumante;2018;0;0
Brasil;Alemanha;Europa;Espumante;2018;4092;21373
Brasil;Angola;Africa;Espumante;2018;63;280
Brasil;Antigua e Barbuda;America do Norte;Espumante;2018;0;0
Brasil;Antilhas Holandesas;America do Norte;Espumante;2018;0;0
Brasil;Argentina;America do Sul;Espumante;2018;4342;17243
Brasil;Aruba;America do Norte;Espumante;2018;18;7
Brasil;Australia;Oceania;Espumante;2018;0;0
Brasil;Bahamas;America do Norte;Espumante;2018;5;17
Brasil;Bangladesh;Asia;Espumante;2018;0;0
Brasil;Barbados;America do Norte;Espumante;2018;0;0
Brasil;Belgica;Europa;Espumante;2018;1800;10555
Brasil;Benin;Africa;Espumante;2018;0;0
Brasil;Bermudas;America do Norte;Espumante;2018;0;0
Brasil;Bolivia;America do Sul;Espumante;2018;5891;25277
Brasil;Bosnia-Herzegovina;Europa;Espumante;2018;0;0
Brasil;Bulgaria;Europa;Espumante;2018;0;0
Brasil;Cabo Verde;Africa;Espumante;2018;0;0
Brasil;Camaroes;Africa;Espumante;2018;90;284
Brasil;Canada;America do Norte;Espumante;2018;23;94
Brasil;Catar;Asia;Espumante;2018;0;0
Brasil;Cayman, Ilhas;America do Norte;Espumante;2018;0;0
Brasil;Chile;America do Sul;Espumante;2018;25481;208521
Brasil;China;Asia;Espumante;2018;19490;58871
Brasil;Chipre;Asia;Espumante;2018;0;0
Brasil;Cingapura;Asia;Espumante;2018;47214;135547
Brasil;Colombia;America do Sul;Espumante;2018;2309;8637
Brasil;Coreia do Sul;Asia;Espumante;2018;3;15
Brasil;Costa Rica;America Central;Espumante;2018;0;0
Brasil;Cuba;America do Norte;Espumante;2018;1;2
Brasil;Curacao;America do Norte;Espumante;2018;801;2256
Brasil;Dinamarca;Europa;Espumante;2018;662;3530
Brasil;Dominica;America do Norte;Espumante;2018;0;0
Brasil;El Salvador;America Central;Espumante;2018;1;10
Brasil;Emirados Arabes Unidos;Asia;Espumante;2018;0;0
Brasil;Equador;America do Sul;Espumante;2018;0;0
Brasil;Espanha;Europa;Espumante;2018;2271;9453
Brasil;Estados Unidos;America do Norte;Espumante;2018;28542;172961
Brasil;Estonia;Europa;Espumante;2018;0;0
Brasil;Falkland (Malvinas);America do Sul;Espumante;2018;0;0
Brasil;Filipinas;Asia;Espumante;2018;0;0
Brasil;Finlandia;Europa;Espumante;2018;0;0
Brasil;Franca;Europa;Espumante;2018;2163;9147
Brasil;Gana;Africa;Espumante;2018;0;0
Brasil;Gibraltar;Europa;Espumante;2018;0;0
Brasil;Granada;America do Norte;Espumante;2018;0;0
Brasil;Grecia;Europa;Espumante;2018;63;391
Brasil;Guatemala;America Central;Espumante;2018;206;1052
Brasil;Guiana;America do Sul;Espumante;2018;0;0
Brasil;Guine Equatorial;Africa;Espumante;2018;0;0
Brasil;Guine-Bissau;Africa;Espumante;2018;0;0
Brasil;Haiti;America do Norte;Espumante;2018;0;0
Brasil;Honduras;America Central;Espumante;2018;0;0
Brasil;Hong Kong;Asia;Espumante;2018;225;1704
Brasil;Hungria;Europa;Espumante;2018;0;0
Brasil;Ilha de Man;Europa;Espumante;2018;0;0
Brasil;India;Asia;Espumante;2018;0;0
Brasil;Iraque;Asia;Espumante;2018;0;0
Brasil;Irlanda;Europa;Espumante;2018;0;0
Brasil;Islandia;Europa;Espumante;2018;0;0
Brasil;Italia;Europa;Espumante;2018;1307;5331
Brasil;Japao;Asia;Espumante;2018;7853;34532
